mode,n,time_ns,result
ai_iter,12,1948,144
ai_iter,12,1741,144
ai_iter,12,1852,144
ai_iter,12,3642,144
ai_iter,12,1829,144
ai_iter,12,1735,144
ai_iter,12,1850,144
ai_iter,12,1957,144
ai_iter,12,1618,144
ai_iter,12,1793,144
ai_iter,12,1779,144
ai_iter,12,1788,144
ai_iter,12,1878,144
ai_iter,12,1704,144
ai_iter,12,1744,144
ai_iter,12,1857,144
ai_iter,12,2327,144
ai_iter,12,1923,144
ai_iter,12,1836,144
ai_iter,12,1759,144
ai_iter,12,1724,144
ai_iter,12,1704,144
ai_iter,12,1857,144
ai_iter,12,1698,144
ai_iter,12,1779,144
ai_iter,12,1910,144
ai_iter,12,1934,144
ai_iter,12,1886,144
ai_iter,12,1763,144
ai_iter,12,1975,144
ai_iter,12,1822,144
ai_iter,12,2072,144
ai_iter,12,1948,144
ai_iter,12,1677,144
ai_iter,12,1789,144
ai_iter,12,1895,144
ai_iter,12,1865,144
ai_iter,12,1715,144
ai_iter,13,1660,233
ai_iter,13,1697,233
ai_iter,13,1749,233
ai_iter,13,2265,233
ai_iter,13,1912,233
ai_iter,13,1747,233
ai_iter,13,1759,233
ai_iter,13,1744,233
ai_iter,13,1802,233
ai_iter,13,1734,233
ai_iter,13,1811,233
ai_iter,13,1740,233
ai_iter,13,1904,233
ai_iter,13,1705,233
ai_iter,13,1794,233
ai_iter,13,1802,233
ai_iter,13,1931,233
ai_iter,13,1735,233
ai_iter,13,1752,233
ai_iter,13,1797,233
ai_iter,13,1753,233
ai_iter,13,1815,233
ai_iter,13,2471,233
ai_iter,13,2388,233
ai_iter,13,1837,233
ai_iter,13,1826,233
ai_iter,13,1779,233
ai_iter,13,1749,233
ai_iter,13,2519,233
ai_iter,13,1898,233
ai_iter,13,1853,233
ai_iter,13,2079,233
ai_iter,13,1956,233
ai_iter,13,1668,233
ai_iter,13,1687,233
ai_iter,13,1842,233
ai_iter,13,2340,233
ai_iter,13,2126,233
ai_iter,13,1875,233
ai_iter,13,2128,233
ai_iter,13,3491,233
ai_iter,13,2153,233
ai_iter,13,2095,233
ai_iter,13,1674,233
ai_iter,13,1690,233
ai_iter,13,2387,233
ai_iter,13,2326,233
ai_iter,13,1691,233
ai_iter,13,1769,233
ai_iter,13,1705,233
ai_iter,13,1946,233
ai_iter,13,1800,233
ai_iter,13,1819,233
ai_iter,13,1764,233
ai_iter,13,1853,233
ai_iter,13,1915,233
ai_iter,13,1906,233
ai_iter,13,1923,233
ai_iter,13,1846,233
ai_iter,13,1854,233
ai_iter,13,1673,233
ai_iter,13,1800,233
ai_iter,13,2080,233
ai_iter,13,1917,233
ai_iter,13,2142,233
ai_iter,13,1795,233
ai_iter,13,1750,233
ai_iter,13,1799,233
ai_iter,13,1689,233
ai_iter,13,1788,233
ai_iter,13,1757,233
ai_iter,13,1809,233
ai_iter,13,2161,233
ai_iter,13,1799,233
ai_iter,13,1783,233
ai_iter,13,1806,233
ai_iter,13,1744,233
ai_iter,13,1735,233
ai_iter,13,1664,233
ai_iter,13,1889,233
ai_iter,13,1775,233
ai_iter,13,2156,233
ai_iter,13,1939,233
ai_iter,13,1733,233
ai_iter,13,1661,233
ai_iter,13,1771,233
ai_iter,13,1868,233
ai_iter,13,1804,233
ai_iter,13,1643,233
ai_iter,13,1798,233
ai_iter,13,1908,233
ai_iter,13,1835,233
ai_iter,13,1877,233
ai_iter,13,1605,233
ai_iter,13,1869,233
ai_iter,13,1970,233
ai_iter,13,1748,233
ai_iter,13,1779,233
ai_iter,13,1734,233
ai_iter,13,19175,233
ai_iter,14,1707,377
ai_iter,14,1801,377
ai_iter,14,1624,377
ai_iter,14,1793,377
ai_iter,14,1836,377
ai_iter,14,1856,377
ai_iter,14,1881,377
ai_iter,14,1975,377
ai_iter,14,1934,377
ai_iter,14,1927,377
ai_iter,14,1722,377
ai_iter,14,1778,377
ai_iter,14,1729,377
ai_iter,14,1785,377
ai_iter,14,1787,377
ai_iter,14,1674,377
ai_iter,14,1647,377
ai_iter,14,1772,377
ai_iter,14,1700,377
ai_iter,14,1848,377
ai_iter,14,1748,377
ai_iter,14,1975,377
ai_iter,14,2107,377
ai_iter,14,2641,377
ai_iter,14,3156,377
ai_iter,14,2336,377
ai_iter,14,2179,377
ai_iter,14,1875,377
ai_iter,14,1791,377
ai_iter,14,1689,377
ai_iter,14,2746,377
ai_iter,14,1795,377
ai_iter,14,1841,377
ai_iter,14,1781,377
ai_iter,14,1824,377
ai_iter,14,1913,377
ai_iter,14,1750,377
ai_iter,14,1710,377
ai_iter,14,1887,377
ai_iter,14,1690,377
ai_iter,14,1673,377
ai_iter,14,1743,377
ai_iter,14,1666,377
ai_iter,14,1988,377
ai_iter,14,1812,377
ai_iter,14,1836,377
ai_iter,14,1835,377
ai_iter,14,1889,377
ai_iter,14,1874,377
ai_iter,14,1800,377
ai_iter,14,1742,377
ai_iter,14,2090,377
ai_iter,14,1889,377
ai_iter,14,1903,377
ai_iter,14,1821,377
ai_iter,14,1846,377
ai_iter,14,1854,377
ai_iter,14,1887,377
ai_iter,14,1762,377
ai_iter,14,1876,377
ai_iter,14,1695,377
ai_iter,14,1716,377
ai_iter,14,1778,377
ai_iter,14,1731,377
ai_iter,14,1634,377
ai_iter,14,1782,377
ai_iter,14,1952,377
ai_iter,14,1763,377
ai_iter,14,2887,377
ai_iter,14,1892,377
ai_iter,14,1859,377
ai_iter,14,1670,377
ai_iter,14,1824,377
ai_iter,14,1865,377
ai_iter,14,1753,377
ai_iter,14,1903,377
ai_iter,14,1859,377
ai_iter,14,1911,377
ai_iter,14,1726,377
ai_iter,14,1699,377
ai_iter,14,1708,377
ai_iter,14,1800,377
ai_iter,14,1986,377
ai_iter,14,1786,377
ai_iter,14,2641,377
ai_iter,14,1804,377
ai_iter,14,1787,377
ai_iter,14,1744,377
ai_iter,14,1855,377
ai_iter,14,1799,377
ai_iter,14,1766,377
ai_iter,14,1707,377
ai_iter,14,19903,377
ai_iter,14,1991,377
ai_iter,14,1848,377
ai_iter,14,1905,377
ai_iter,14,1919,377
ai_iter,14,1858,377
ai_iter,14,1864,377
ai_iter,14,1764,377
ai_iter,15,1846,610
ai_iter,15,1944,610
ai_iter,15,1890,610
ai_iter,15,1787,610
ai_iter,15,1837,610
ai_iter,15,2090,610
ai_iter,15,2255,610
ai_iter,15,2307,610
ai_iter,15,1974,610
ai_iter,15,3241,610
ai_iter,15,2169,610
ai_iter,15,2602,610
ai_iter,15,1806,610
ai_iter,15,1874,610
ai_iter,15,1915,610
ai_iter,15,1758,610
ai_iter,15,2022,610
ai_iter,15,1843,610
ai_iter,15,1799,610
ai_iter,15,1747,610
ai_iter,15,1779,610
ai_iter,15,1865,610
ai_iter,15,1775,610
ai_iter,15,1693,610
ai_iter,15,1710,610
ai_iter,15,1881,610
ai_iter,15,1924,610
ai_iter,15,1759,610
ai_iter,15,1868,610
ai_iter,15,1810,610
ai_iter,15,2146,610
ai_iter,15,1804,610
ai_iter,15,1696,610
ai_iter,15,1730,610
ai_iter,15,1849,610
ai_iter,15,1846,610
ai_iter,15,1743,610
ai_iter,15,1760,610
ai_iter,15,1737,610
ai_iter,15,1804,610
ai_iter,15,1750,610
ai_iter,15,1800,610
ai_iter,15,1792,610
ai_iter,15,1641,610
ai_iter,15,1777,610
ai_iter,15,1779,610
ai_iter,15,1823,610
ai_iter,15,2061,610
ai_iter,15,1981,610
ai_iter,15,2005,610
ai_iter,15,1807,610
ai_iter,15,2039,610
ai_iter,15,2137,610
ai_iter,15,2002,610
ai_iter,15,2552,610
ai_iter,15,1982,610
ai_iter,15,1996,610
ai_iter,15,2028,610
ai_iter,15,1834,610
ai_iter,15,1894,610
ai_iter,15,1799,610
ai_iter,15,1835,610
ai_iter,15,1880,610
ai_iter,15,1981,610
ai_iter,15,1852,610
ai_iter,15,1735,610
ai_iter,15,1780,610
ai_iter,15,2171,610
ai_iter,15,1881,610
ai_iter,15,1764,610
ai_iter,15,1820,610
ai_iter,15,1766,610
ai_iter,15,1864,610
ai_iter,15,1967,610
ai_iter,15,1773,610
ai_iter,15,1767,610
ai_iter,15,1783,610
ai_iter,15,1808,610
ai_iter,15,1762,610
ai_iter,15,1736,610
ai_iter,15,1775,610
ai_iter,15,1578,610
ai_iter,15,1742,610
ai_iter,15,1840,610
ai_iter,15,1923,610
ai_iter,15,1790,610
ai_iter,15,1728,610
ai_iter,15,1761,610
ai_iter,15,1986,610
ai_iter,15,2026,610
ai_iter,15,2017,610
ai_iter,15,1878,610
ai_iter,15,2405,610
ai_iter,15,1885,610
ai_iter,15,2021,610
ai_iter,15,1939,610
ai_iter,15,1840,610
ai_iter,15,1858,610
ai_iter,15,1660,610
ai_iter,15,1787,610
ai_iter,16,1730,987
ai_iter,16,1615,987
ai_iter,16,1707,987
ai_iter,16,1727,987
ai_iter,16,1934,987
ai_iter,16,1969,987
ai_iter,16,2509,987
ai_iter,16,2778,987
ai_iter,16,1983,987
ai_iter,16,1951,987
ai_iter,16,1911,987
ai_iter,16,1787,987
ai_iter,16,1839,987
ai_iter,16,1714,987
ai_iter,16,2039,987
ai_iter,16,1758,987
ai_iter,16,2218,987
ai_iter,16,2044,987
ai_iter,16,1904,987
ai_iter,16,1768,987
ai_iter,16,1790,987
ai_iter,16,1644,987
ai_iter,16,1640,987
ai_iter,16,1721,987
ai_iter,16,1817,987
ai_iter,16,2149,987
ai_iter,16,2002,987
ai_iter,16,1889,987
ai_iter,16,1677,987
ai_iter,16,2006,987
ai_iter,16,1811,987
ai_iter,16,1794,987
ai_iter,16,1650,987
ai_iter,16,1677,987
ai_iter,16,1788,987
ai_iter,16,1993,987
ai_iter,16,1689,987
ai_iter,16,1694,987
ai_iter,16,1654,987
ai_iter,16,1819,987
ai_iter,16,1900,987
ai_iter,16,1705,987
ai_iter,16,1808,987
ai_iter,16,1921,987
ai_iter,16,1923,987
ai_iter,16,1757,987
ai_iter,16,1803,987
ai_iter,16,1643,987
ai_iter,16,1759,987
ai_iter,16,1818,987
ai_iter,16,1887,987
ai_iter,16,1801,987
ai_iter,16,1725,987
ai_iter,16,1785,987
ai_iter,16,1864,987
ai_iter,16,1837,987
ai_iter,16,1761,987
ai_iter,16,1877,987
ai_iter,16,2202,987
ai_iter,16,1718,987
ai_iter,16,2226,987
ai_iter,16,2016,987
ai_iter,16,1824,987
ai_iter,16,1797,987
ai_iter,16,1581,987
ai_iter,16,1853,987
ai_iter,16,1867,987
ai_iter,16,1812,987
ai_iter,16,1807,987
ai_iter,16,1758,987
ai_iter,16,2324,987
ai_iter,16,2891,987
ai_iter,16,3055,987
ai_iter,16,2723,987
ai_iter,16,1795,987
ai_iter,16,1774,987
ai_iter,16,1726,987
ai_iter,16,1922,987
ai_iter,16,1903,987
ai_iter,16,1786,987
ai_iter,16,1897,987
ai_iter,16,1815,987
ai_iter,16,1730,987
ai_iter,16,1988,987
ai_iter,16,2171,987
ai_iter,16,2155,987
ai_iter,16,1891,987
ai_iter,16,1909,987
ai_iter,16,1857,987
ai_iter,16,1723,987
ai_iter,16,1595,987
ai_iter,16,1813,987
ai_iter,16,2194,987
ai_iter,16,1832,987
ai_iter,16,1754,987
ai_iter,16,1852,987
ai_iter,16,1864,987
ai_iter,16,1650,987
ai_iter,16,1787,987
ai_iter,16,1753,987
ai_iter,17,2982,1597
ai_iter,17,1768,1597
ai_iter,17,1773,1597
ai_iter,17,14873,1597
ai_iter,17,1783,1597
ai_iter,17,1948,1597
ai_iter,17,1868,1597
ai_iter,17,1795,1597
ai_iter,17,1801,1597
ai_iter,17,1777,1597
ai_iter,17,1810,1597
ai_iter,17,2294,1597
ai_iter,17,2206,1597
ai_iter,17,1816,1597
ai_iter,17,1741,1597
ai_iter,17,2303,1597
ai_iter,17,2315,1597
ai_iter,17,2013,1597
ai_iter,17,1749,1597
ai_iter,17,1815,1597
ai_iter,17,1723,1597
ai_iter,17,1770,1597
ai_iter,17,1879,1597
ai_iter,17,1720,1597
ai_iter,17,1807,1597
ai_iter,17,2355,1597
ai_iter,17,1845,1597
ai_iter,17,1687,1597
ai_iter,17,2528,1597
ai_iter,17,1696,1597
ai_iter,17,1781,1597
ai_iter,17,2094,1597
ai_iter,17,2113,1597
ai_iter,17,1658,1597
ai_iter,17,1726,1597
ai_iter,17,1727,1597
ai_iter,17,1706,1597
ai_iter,17,1937,1597
ai_iter,17,1870,1597
ai_iter,17,1701,1597
ai_iter,17,1757,1597
ai_iter,17,1892,1597
ai_iter,17,1911,1597
ai_iter,17,1853,1597
ai_iter,17,1773,1597
ai_iter,17,1909,1597
ai_iter,17,1951,1597
ai_iter,17,1940,1597
ai_iter,17,1790,1597
ai_iter,17,1811,1597
ai_iter,17,1827,1597
ai_iter,17,1716,1597
ai_iter,17,1744,1597
ai_iter,17,3673,1597
ai_iter,17,2981,1597
ai_iter,17,2145,1597
ai_iter,17,2047,1597
ai_iter,17,2079,1597
ai_iter,17,1710,1597
ai_iter,17,1825,1597
ai_iter,17,1784,1597
ai_iter,17,1992,1597
ai_iter,17,1903,1597
ai_iter,17,1764,1597
ai_iter,17,1777,1597
ai_iter,17,1835,1597
ai_iter,17,1848,1597
ai_iter,17,1814,1597
ai_iter,17,1670,1597
ai_iter,17,1757,1597
ai_iter,17,1817,1597
ai_iter,17,1718,1597
ai_iter,17,1746,1597
ai_iter,17,19441,1597
ai_iter,17,1837,1597
ai_iter,17,1717,1597
ai_iter,17,2156,1597
ai_iter,17,1881,1597
ai_iter,17,1723,1597
ai_iter,17,1836,1597
ai_iter,17,1835,1597
ai_iter,17,1783,1597
ai_iter,17,1716,1597
ai_iter,17,1594,1597
ai_iter,17,1842,1597
ai_iter,17,1669,1597
ai_iter,17,1600,1597
ai_iter,17,1683,1597
ai_iter,17,1706,1597
ai_iter,17,1643,1597
ai_iter,17,1666,1597
ai_iter,17,1956,1597
ai_iter,17,1713,1597
ai_iter,17,1919,1597
ai_iter,17,1787,1597
ai_iter,17,1889,1597
ai_iter,17,1932,1597
ai_iter,17,1748,1597
ai_iter,17,1748,1597
ai_iter,17,1708,1597
ai_iter,18,1729,2584
ai_iter,18,1751,2584
ai_iter,18,1895,2584
ai_iter,18,1803,2584
ai_iter,18,1775,2584
ai_iter,18,1863,2584
ai_iter,18,1690,2584
ai_iter,18,1728,2584
ai_iter,18,1626,2584
ai_iter,18,1620,2584
ai_iter,18,1947,2584
ai_iter,18,1696,2584
ai_iter,18,1738,2584
ai_iter,18,1773,2584
ai_iter,18,1801,2584
ai_iter,18,1793,2584
ai_iter,18,1808,2584
ai_iter,18,2096,2584
ai_iter,18,1948,2584
ai_iter,18,1778,2584
ai_iter,18,1702,2584
ai_iter,18,2255,2584
ai_iter,18,1773,2584
ai_iter,18,1803,2584
ai_iter,18,1805,2584
ai_iter,18,1650,2584
ai_iter,18,1650,2584
ai_iter,18,1871,2584
ai_iter,18,1588,2584
ai_iter,18,1850,2584
ai_iter,18,1789,2584
ai_iter,18,1728,2584
ai_iter,18,1728,2584
ai_iter,18,1762,2584
ai_iter,18,1777,2584
ai_iter,18,1902,2584
ai_iter,18,1732,2584
ai_iter,18,1755,2584
ai_iter,18,2270,2584
ai_iter,18,2193,2584
ai_iter,18,2484,2584
ai_iter,18,2398,2584
ai_iter,18,1983,2584
ai_iter,18,1837,2584
ai_iter,18,1704,2584
ai_iter,18,1690,2584
ai_iter,18,1699,2584
ai_iter,18,1735,2584
ai_iter,18,1756,2584
ai_iter,18,1715,2584
ai_iter,18,1710,2584
ai_iter,18,1908,2584
ai_iter,18,1789,2584
ai_iter,18,2009,2584
ai_iter,18,2109,2584
ai_iter,18,1813,2584
ai_iter,18,1758,2584
ai_iter,18,1762,2584
ai_iter,18,1860,2584
ai_iter,18,1712,2584
ai_iter,18,1819,2584
ai_iter,18,1711,2584
ai_iter,18,1828,2584
ai_iter,18,1737,2584
ai_iter,18,1762,2584
ai_iter,18,1787,2584
ai_iter,18,2240,2584
ai_iter,18,1761,2584
ai_iter,18,1791,2584
ai_iter,18,1784,2584
ai_iter,18,1811,2584
ai_iter,18,2037,2584
ai_iter,18,1861,2584
ai_iter,18,2038,2584
ai_iter,18,1746,2584
ai_iter,18,1949,2584
ai_iter,18,1864,2584
ai_iter,18,1863,2584
ai_iter,18,2308,2584
ai_iter,18,2239,2584
ai_iter,18,1768,2584
ai_iter,18,1813,2584
ai_iter,18,1699,2584
ai_iter,18,1554,2584
ai_iter,18,1885,2584
ai_iter,18,1726,2584
ai_iter,18,1684,2584
ai_iter,18,1665,2584
ai_iter,18,1847,2584
ai_iter,18,1925,2584
ai_iter,18,1782,2584
ai_iter,18,1927,2584
ai_iter,18,1928,2584
ai_iter,18,1732,2584
ai_iter,18,1713,2584
ai_iter,18,1739,2584
ai_iter,18,1768,2584
ai_iter,18,2101,2584
ai_iter,18,1697,2584
ai_iter,18,1693,2584
ai_iter,19,1836,4181
ai_iter,19,1744,4181
ai_iter,19,1688,4181
ai_iter,19,1756,4181
ai_iter,19,1909,4181
ai_iter,19,1881,4181
ai_iter,19,1762,4181
ai_iter,19,1661,4181
ai_iter,19,1795,4181
ai_iter,19,1644,4181
ai_iter,19,1662,4181
ai_iter,19,1736,4181
ai_iter,19,1805,4181
ai_iter,19,8958,4181
ai_iter,19,1693,4181
ai_iter,19,1667,4181
ai_iter,19,1658,4181
ai_iter,19,1919,4181
ai_iter,19,1739,4181
ai_iter,19,1725,4181
ai_iter,19,1746,4181
ai_iter,19,1859,4181
ai_iter,19,2319,4181
ai_iter,19,2692,4181
ai_iter,19,2655,4181
ai_iter,19,2183,4181
ai_iter,19,1827,4181
ai_iter,19,1713,4181
ai_iter,19,1889,4181
ai_iter,19,1850,4181
ai_iter,19,2172,4181
ai_iter,19,1778,4181
ai_iter,19,1836,4181
ai_iter,19,1839,4181
ai_iter,19,1823,4181
ai_iter,19,1792,4181
ai_iter,19,1761,4181
ai_iter,19,1875,4181
ai_iter,19,1843,4181
ai_iter,19,1684,4181
ai_iter,19,1663,4181
ai_iter,19,2064,4181
ai_iter,19,1866,4181
ai_iter,19,1767,4181
ai_iter,19,1794,4181
ai_iter,19,1725,4181
ai_iter,19,1791,4181
ai_iter,19,1700,4181
ai_iter,19,1676,4181
ai_iter,19,2017,4181
ai_iter,19,1697,4181
ai_iter,19,1779,4181
ai_iter,19,1841,4181
ai_iter,19,1896,4181
ai_iter,19,1783,4181
ai_iter,19,1883,4181
ai_iter,19,1885,4181
ai_iter,19,1764,4181
ai_iter,19,1794,4181
ai_iter,19,1801,4181
ai_iter,19,1827,4181
ai_iter,19,1793,4181
ai_iter,19,1709,4181
ai_iter,19,1689,4181
ai_iter,19,1848,4181
ai_iter,19,1700,4181
ai_iter,19,1724,4181
ai_iter,19,1927,4181
ai_iter,19,1826,4181
ai_iter,19,1862,4181
ai_iter,19,1742,4181
ai_iter,19,1849,4181
ai_iter,19,1648,4181
ai_iter,19,1715,4181
ai_iter,19,1659,4181
ai_iter,19,1673,4181
ai_iter,19,1761,4181
ai_iter,19,1660,4181
ai_iter,19,1702,4181
ai_iter,19,1660,4181
ai_iter,19,1735,4181
ai_iter,19,1816,4181
ai_iter,19,1779,4181
ai_iter,19,1722,4181
ai_iter,19,1765,4181
ai_iter,19,1859,4181
ai_iter,19,1816,4181
ai_iter,19,1703,4181
ai_iter,19,1773,4181
ai_iter,19,2133,4181
ai_iter,19,19640,4181
ai_iter,19,1676,4181
ai_iter,19,1734,4181
ai_iter,19,1888,4181
ai_iter,19,1870,4181
ai_iter,19,1938,4181
ai_iter,19,1772,4181
ai_iter,19,1725,4181
ai_iter,19,1726,4181
ai_iter,19,1798,4181
ai_iter,20,1626,6765
ai_iter,20,1905,6765
ai_iter,20,1729,6765
ai_iter,20,1686,6765
ai_iter,20,1743,6765
ai_iter,20,1878,6765
ai_iter,20,1800,6765
ai_iter,20,1947,6765
ai_iter,20,2781,6765
ai_iter,20,2216,6765
ai_iter,20,1909,6765
ai_iter,20,1872,6765
ai_iter,20,1973,6765
ai_iter,20,1803,6765
ai_iter,20,1824,6765
ai_iter,20,1727,6765
ai_iter,20,1932,6765
ai_iter,20,1826,6765
ai_iter,20,1800,6765
ai_iter,20,2032,6765
ai_iter,20,1994,6765
ai_iter,20,1761,6765
ai_iter,20,1866,6765
ai_iter,20,1841,6765
ai_iter,20,1818,6765
ai_iter,20,1806,6765
ai_iter,20,1771,6765
ai_iter,20,1714,6765
ai_iter,20,1970,6765
ai_iter,20,2522,6765
ai_iter,20,1893,6765
ai_iter,20,1900,6765
ai_iter,20,1843,6765
ai_iter,20,1989,6765
ai_iter,20,1866,6765
ai_iter,20,1871,6765
ai_iter,20,1741,6765
ai_iter,20,1769,6765
ai_iter,20,1888,6765
ai_iter,20,1725,6765
ai_iter,20,1725,6765
ai_iter,20,1672,6765
ai_iter,20,2343,6765
ai_iter,20,2261,6765
ai_iter,20,1821,6765
ai_iter,20,2463,6765
ai_iter,20,2149,6765
ai_iter,20,2328,6765
ai_iter,20,3021,6765
ai_iter,20,3426,6765
ai_iter,20,3196,6765
ai_iter,20,2978,6765
ai_iter,20,2611,6765
ai_iter,20,5492,6765
ai_iter,20,19139,6765
ai_iter,20,2480,6765
ai_iter,20,5191,6765
ai_iter,20,2365,6765
ai_iter,20,3697,6765
ai_iter,20,3332,6765
ai_iter,20,3205,6765
ai_iter,20,4891,6765
ai_iter,20,2584,6765
ai_iter,20,2444,6765
ai_iter,20,3452,6765
ai_iter,20,3004,6765
ai_iter,20,2946,6765
ai_iter,20,3076,6765
ai_iter,20,2089,6765
ai_iter,20,2895,6765
ai_iter,20,2301,6765
ai_iter,20,3122,6765
ai_iter,20,2767,6765
ai_iter,20,2585,6765
ai_iter,20,3974,6765
ai_iter,20,3854,6765
ai_iter,20,4494,6765
ai_iter,20,3321,6765
ai_iter,20,11573,6765
ai_iter,20,2690,6765
ai_iter,20,2580,6765
ai_iter,20,2532,6765
ai_iter,20,2129,6765
ai_iter,20,2218,6765
ai_iter,20,2371,6765
ai_iter,20,2475,6765
ai_iter,20,2469,6765
ai_iter,20,2301,6765
ai_iter,20,2443,6765
ai_iter,20,2337,6765
ai_iter,20,3874,6765
ai_iter,20,3030,6765
ai_iter,20,2595,6765
ai_iter,20,2666,6765
ai_iter,20,3306,6765
ai_iter,20,4415,6765
ai_iter,20,2160,6765
ai_iter,20,1924,6765
ai_iter,20,4769,6765
ai_iter,20,3612,6765
ai_rec,1,2769,1
ai_rec,1,1897,1
ai_rec,1,2182,1
ai_rec,1,2162,1
ai_rec,1,2170,1
ai_rec,1,2284,1
ai_rec,1,1832,1
ai_rec,1,2240,1
ai_rec,1,1827,1
ai_rec,1,1783,1
ai_rec,1,1978,1
ai_rec,1,3678,1
ai_rec,1,2726,1
ai_rec,1,2460,1
ai_rec,1,1916,1
ai_rec,1,2043,1
ai_rec,1,1795,1
ai_rec,1,2221,1
ai_rec,1,2430,1
ai_rec,1,2023,1
ai_rec,1,1914,1
ai_rec,1,1895,1
ai_rec,1,2011,1
ai_rec,1,2917,1
ai_rec,1,1963,1
ai_rec,1,1972,1
ai_rec,1,1951,1
ai_rec,1,1979,1
ai_rec,1,1672,1
ai_rec,1,1690,1
ai_rec,1,1727,1
ai_rec,1,1811,1
ai_rec,1,1871,1
ai_rec,1,1587,1
ai_rec,1,1673,1
ai_rec,1,1696,1
ai_rec,1,1764,1
ai_rec,1,2002,1
ai_rec,1,1821,1
ai_rec,1,1863,1
ai_rec,1,1864,1
ai_rec,1,1769,1
ai_rec,1,2170,1
ai_rec,1,1816,1
ai_rec,1,3376,1
ai_rec,1,2873,1
ai_rec,1,2111,1
ai_rec,1,2017,1
ai_rec,1,1779,1
ai_rec,1,1919,1
ai_rec,1,1730,1
ai_rec,1,1994,1
ai_rec,1,1858,1
ai_rec,1,1865,1
ai_rec,1,1784,1
ai_rec,1,1904,1
ai_rec,1,1869,1
ai_rec,1,2000,1
ai_rec,1,1838,1
ai_rec,1,1735,1
ai_rec,1,1764,1
ai_rec,1,1748,1
ai_rec,1,1712,1
ai_rec,1,1875,1
ai_rec,1,1845,1
ai_rec,1,1776,1
ai_rec,1,1706,1
ai_rec,1,1905,1
ai_rec,1,1784,1
ai_rec,1,1801,1
ai_rec,1,1775,1
ai_rec,1,1712,1
ai_rec,1,1755,1
ai_rec,1,1831,1
ai_rec,1,1647,1
ai_rec,1,1916,1
ai_rec,1,1777,1
ai_rec,1,1764,1
ai_rec,1,1759,1
ai_rec,1,1774,1
ai_rec,1,1745,1
ai_rec,1,2237,1
ai_rec,1,1875,1
ai_rec,1,1719,1
ai_rec,1,1775,1
ai_rec,1,1828,1
ai_rec,1,1670,1
ai_rec,1,1993,1
ai_rec,1,1928,1
ai_rec,1,1760,1
ai_rec,1,1745,1
ai_rec,1,1853,1
ai_rec,1,1641,1
ai_rec,1,1786,1
ai_rec,1,2101,1
ai_rec,1,1937,1
ai_rec,1,1667,1
ai_rec,1,1766,1
ai_rec,1,1765,1
ai_rec,1,2648,1
ai_rec,2,2078,1
ai_rec,2,1654,1
ai_rec,2,1873,1
ai_rec,2,1628,1
ai_rec,2,2029,1
ai_rec,2,2176,1
ai_rec,2,1864,1
ai_rec,2,1768,1
ai_rec,2,1814,1
ai_rec,2,1716,1
ai_rec,2,1714,1
ai_rec,2,1851,1
ai_rec,2,1859,1
ai_rec,2,1993,1
ai_rec,2,1669,1
ai_rec,2,1675,1
ai_rec,2,1863,1
ai_rec,2,2404,1
ai_rec,2,2317,1
ai_rec,2,2041,1
ai_rec,2,1644,1
ai_rec,2,1700,1
ai_rec,2,1976,1
ai_rec,2,1723,1
ai_rec,2,2508,1
ai_rec,2,2919,1
ai_rec,2,2100,1
ai_rec,2,2828,1
ai_rec,2,3503,1
ai_rec,2,2546,1
ai_rec,2,2125,1
ai_rec,2,1859,1
ai_rec,2,1694,1
ai_rec,2,2239,1
ai_rec,2,1888,1
ai_rec,2,1839,1
ai_rec,2,1790,1
ai_rec,2,1952,1
ai_rec,2,1782,1
ai_rec,2,2388,1
ai_rec,2,1946,1
ai_rec,2,1846,1
ai_rec,2,1697,1
ai_rec,2,2024,1
ai_rec,2,1680,1
ai_rec,2,2400,1
ai_rec,2,1915,1
ai_rec,2,1896,1
ai_rec,2,1805,1
ai_rec,2,1581,1
ai_rec,2,1787,1
ai_rec,2,2386,1
ai_rec,2,2022,1
ai_rec,2,1687,1
ai_rec,2,1676,1
ai_rec,2,1693,1
ai_rec,2,1787,1
ai_rec,2,1957,1
ai_rec,2,1940,1
ai_rec,2,1859,1
ai_rec,2,1759,1
ai_rec,2,1661,1
ai_rec,2,1737,1
ai_rec,2,1878,1
ai_rec,2,2245,1
ai_rec,2,2001,1
ai_rec,2,1758,1
ai_rec,2,1643,1
ai_rec,2,1682,1
ai_rec,2,1746,1
ai_rec,2,1990,1
ai_rec,2,1988,1
ai_rec,2,1857,1
ai_rec,2,1819,1
ai_rec,2,1810,1
ai_rec,2,1734,1
ai_rec,2,2177,1
ai_rec,2,1790,1
ai_rec,2,1809,1
ai_rec,2,1785,1
ai_rec,2,1700,1
ai_rec,2,1754,1
ai_rec,2,2143,1
ai_rec,2,1928,1
ai_rec,2,1710,1
ai_rec,2,1794,1
ai_rec,2,1770,1
ai_rec,2,1778,1
ai_rec,2,2012,1
ai_rec,2,1883,1
ai_rec,2,1717,1
ai_rec,2,1713,1
ai_rec,2,1771,1
ai_rec,2,1904,1
ai_rec,2,2690,1
ai_rec,2,1963,1
ai_rec,2,1784,1
ai_rec,2,1759,1
ai_rec,2,1710,1
ai_rec,2,1767,1
ai_rec,3,2520,2
ai_rec,3,1903,2
ai_rec,3,1827,2
ai_rec,3,1838,2
ai_rec,3,1648,2
ai_rec,3,1767,2
ai_rec,3,2065,2
